lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days,elevation,soil_clay,soil_soc,slope,water_occurrence,water_norm,cv_norm,dry_norm,heavy_norm,slope_norm,soc_norm,clay_norm,rainfall_score,soil_score,terrain_score,permeability,permeability_norm,vegetation_proxy,scri,scri_class
19.5,75.0,645.59,278.90805,0.4320204,308.8205128205128,0.1538461538461538,517.0,461,117.0,20.600006103515625,0.0,0.0,0.05041922385257171,0.7314039096217313,0.005469462169553326,0.009859293130246588,0.0950446791226645,0.8714555765595463,0.7587702989215859,0.10844457684978018,0.9901407068697534,0.11514452571333803,0.09915701957276177,0.06653127538586515,38.142927660531626,Poor
19.5,75.75,718.77155,242.98175,0.33805144,302.3333333333333,0.282051282051282,450.0,475,123.0,14.600006103515623,0.0,0.0,0.03485310645544816,0.6992891596851991,0.010027347310847765,0.006987655205276073,0.09991876523151909,0.8979206049149339,0.7732638053190066,0.10078301717293792,0.9930123447947239,0.10121514314364732,0.08136203037240625,0.06994313566206335,38.162302460561506,Poor
10.25,77.5,1144.9479,487.75037,0.42600223,275.87179487179486,0.5641025641025641,2030.0,295,167.0,1175.7999877929688,0.0,0.0,0.04942230379795104,0.5682914445290683,0.020054694621695533,0.5627453061876927,0.1356620633631194,0.55765595463138,0.8037272367355904,0.25833485616531965,0.4372546938123073,0.3196712525664198,0.3604428933238383,0.09496344435418357,38.17497629228018,Poor
20.25,75.25,722.31824,193.32782,0.26764908,291.53846153846155,0.2051282051282051,757.0,491,159.0,113.4000244140625,0.0,0.0,0.023190836267563197,0.6458492003046459,0.007292616226071102,0.054273968466667336,0.12916328188464662,0.9281663516068053,0.7947811205337596,0.10623142848806587,0.9457260315333327,0.0947655017897755,0.0731225195639337,0.09041429731925263,38.18102782275683,Poor
17.75,75.5,629.13666,215.2923,0.34220275,309.61538461538464,0.1025641025641025,480.0,497,171.0,10.79998779296875,0.0,0.0,0.035540777988812514,0.7353389185072354,0.0036463081130355493,0.00516894242258461,0.1389114541023558,0.9395085066162571,0.7640881208183937,0.10754346981491066,0.9948310575774154,0.09185947767118809,0.06941003140823049,0.09723801787164905,38.18906893025923,Poor
21.75,77.5,1121.1123,307.46506,0.27425,290.71794871794873,0.6923076923076923,525.0,493,179.0,146.0,0.0,0.0,0.024284289846798517,0.6417872556486417,0.024612579762989972,0.06987652284094917,0.14541023558082858,0.9319470699432892,0.7903663334377911,0.11446731337118145,0.9301234771590509,0.09899585226635788,0.07852685393897657,0.10178716490658,38.19613121890462,Poor
23.25,75.0,1025.6409,308.8331,0.30111232,300.2564102564103,1.205128205128205,433.0,456,81.0,14.79998779296875,2.0,0.02,0.02873407865662572,0.6890073622746891,0.04284412032816773,0.007083367705898285,0.06580016246953696,0.8620037807183365,0.7689509237564927,0.09467858519438757,0.9929166322941018,0.10911779655681289,0.09145778525873044,0.05206011372867587,38.203562198379316,Poor
20.75,77.0,820.48895,193.6774,0.2360512,297.5128205128205,0.2307692307692307,272.0,467,96.0,17.600006103515625,0.0,0.0,0.017956593922216154,0.6754252348311753,0.008204193254329988,0.008423474167761331,0.07798537774167344,0.8827977315689981,0.7877285340054619,0.09367213401740482,0.9915765258322387,0.10151551215527052,0.08174575616148658,0.054589764419171405,38.212387904582236,Poor
19.75,76.5,802.79,216.90103,0.27018404,294.7435897435897,0.2307692307692307,535.0,477,118.0,39.0,0.0,0.0,0.023610756685507727,0.6617161716171616,0.008204193254329988,0.01866564651230834,0.0958570268074736,0.9017013232514178,0.7895795878643495,0.09683368678391702,0.9813343534876917,0.09732201677213875,0.07638850470534916,0.06709991876523151,38.21300549283501,Poor
22.5,75.25,871.81067,215.49338,0.2471791,303.20512820512823,0.8205128205128205,431.0,474,124.0,9.20001220703125,0.0,0.0,0.01979994940665965,0.7036049758822036,0.02917046490428441,0.004403183993983769,0.10073111291632818,0.8960302457466919,0.7722473880013897,0.10202656945112015,0.9955968160060162,0.10267429771851613,0.08322612160340878,0.07051177904142972,38.23417794361282,Poor
19.75,75.0,691.15045,205.89291,0.29789883,301.02564102564105,0.2051282051282051,490.0,483,133.0,11.79998779296875,0.0,0.0,0.028201758594825713,0.6928154353896929,0.007292616226071102,0.005647548743413029,0.10804224207961007,0.9130434782608696,0.7786868810773405,0.09960795394341819,0.994352451256587,0.09539080987532225,0.07392135975469794,0.07562956945572705,38.23973396552842,Poor
20.5,74.25,625.5585,137.04103,0.2190699,303.02564102564105,0.1025641025641025,508.0,461,106.0,49.5999755859375,0.0,0.0,0.015143612812754333,0.7027164254887028,0.0036463081130355493,0.02373886182836495,0.08610885458976442,0.8714555765595463,0.7820337347943768,0.10308308213004012,0.9762611381716351,0.11157019590017798,0.09459076115423776,0.060276198212835086,38.278045484476664,Poor
23.5,75.5,870.5958,258.1274,0.2964951,319.20512820512823,0.8461538461538461,488.0,453,88.0,7.20001220703125,4.0,0.04,0.027969228342560878,0.7828128966742829,0.0300820419325433,0.003445971352326931,0.07148659626320064,0.8563327032136107,0.7449438270809279,0.10035887647247613,0.9965540286476731,0.11479501657711386,0.09871051655847396,0.06204061738424045,38.28014755840733,Poor
20.5,75.5,719.5371,192.7716,0.26791057,293.64102564102564,0.1794871794871795,423.0,515,184.0,36.0,0.0,0.0,0.023234152528998613,0.6562579334856562,0.006381039197812215,0.017229827549823083,0.14947197400487408,0.9735349716446126,0.79191464718336,0.10026919574507942,0.982770172450177,0.0756678066151821,0.048724935702388804,0.10463038180341185,38.32198053480819,Poor
20.25,75.75,694.51965,181.92043,0.26193705,299.2564102564103,0.1538461538461538,590.0,460,96.0,21.4000244140625,0.0,0.0,0.022244628822510156,0.6840568672251841,0.005469462169553326,0.010242186950452795,0.07798537774167344,0.8695652173913043,0.7842442496525747,0.09896513968848233,0.9897578130495472,0.10945502066188678,0.09188859396671631,0.054589764419171405,38.356002784519674,Poor
24.0,75.25,863.267,220.26697,0.2551551,320.3076923076923,0.8205128205128205,463.0,426,83.0,22.399993896484375,0.0,0.0,0.021121187317129846,0.7882711348057883,0.02917046490428441,0.010720778665375427,0.06742485783915515,0.8052930056710775,0.7463190451601263,0.11833771243506208,0.9892792213346245,0.14379413973301552,0.1357573189416544,0.04719740048740861,38.372252486722665,Poor
21.25,78.0,854.1767,157.0442,0.18385448,288.64102564102564,0.2564102564102564,336.0,464,98.0,73.39999389648438,0.0,0.0,0.009310118838690845,0.6315054582381314,0.009115770282588878,0.03512970102762479,0.07961007311129163,0.8771266540642723,0.8040895839083075,0.09691538224106608,0.9648702989723752,0.1055680368059533,0.08692291545281011,0.055727051177904136,38.37471597068583,Poor
21.0,78.25,932.8162,218.66379,0.2344125,287.4871794871795,0.4358974358974359,313.0,476,112.0,41.399993896484375,0.0,0.0,0.017685140491437882,0.6257933485656257,0.015496809480401094,0.019814298761115387,0.09098294069861901,0.8998109640831758,0.8005388963896168,0.09466537878590106,0.9801857012388846,0.0965065978295421,0.07534679512456371,0.0636880584890333,38.3766480158005,Poor
20.75,74.25,616.64984,131.10214,0.21260387,300.53846153846155,0.0256410256410256,590.0,468,106.0,14.5999755859375,0.0,0.0,0.014072503990507888,0.6904036557501905,0.0009115770282588863,0.006987640599370287,0.08610885458976442,0.8846880907372401,0.7869764285702621,0.09779007645896262,0.9930123594006297,0.10363068739356171,0.084447923349008,0.060276198212835086,38.39487846680872,Poor
21.0,76.5,751.1125,190.79533,0.254017,301.5128205128205,0.358974358974359,270.0,462,108.0,21.600006103515625,0.0,0.0,0.020932659124313125,0.6952272150291952,0.01276207839562443,0.010337899451075007,0.08773354995938261,0.8733459357277883,0.7792301483228289,0.10330175568451425,0.989662100548925,0.11108585854708006,0.09397201312828718,0.061413484971567824,38.41543537663487,Poor
19.75,75.75,727.3706,200.45387,0.275587,305.64102564102564,0.2564102564102564,489.0,456,109.0,32.4000244140625,0.0,0.0,0.024505766161530048,0.7156638740797157,0.009115770282588878,0.015506856479565402,0.08854589764419171,0.8620037807183365,0.7727638002266966,0.10832602629918042,0.9844931435204346,0.11821609062667479,0.1030809885058824,0.061982128350934196,38.41904879555512,Poor
34.0,78.75,621.26044,620.05304,0.99805653,310.84615384615387,0.1538461538461538,5722.0,386,301.0,781.0,0.0,0.0,0.1441840675902643,0.7414318354912415,0.005469462169553326,0.37379153656699515,0.24451665312753856,0.7296786389413988,0.7182559836656559,0.2548385362999636,0.6262084634330048,0.2599994778861761,0.28421133168150753,0.17116165718927698,38.42108381625113,Poor
19.0,75.25,669.08215,197.79388,0.29561973,302.94871794871796,0.1538461538461538,743.0,463,148.0,123.0,0.0,0.0,0.027824221819279998,0.7023356181772022,0.005469462169553326,0.05886857746189553,0.12022745735174654,0.8752362948960303,0.7765287871682613,0.12204195645263582,0.9411314225381044,0.12294920600308046,0.10912761236632862,0.08415922014622258,38.449536533287976,Poor
20.5,74.0,685.3542,171.67938,0.2504973,301.4871794871795,0.1025641025641025,615.0,464,124.0,62.79998779296875,0.0,0.0,0.020349614857326923,0.6951002792586951,0.0036463081130355493,0.030056471105662393,0.10073111291632818,0.8771266540642723,0.78223617784555,0.109588006124088,0.9699435288943377,0.11401645272796791,0.09771588989659408,0.07051177904142972,38.467673640898774,Poor
23.25,75.75,939.6705,248.60681,0.2645681,307.1025641025641,0.7948717948717948,484.0,444,94.0,13.399993896484377,0.0,0.0,0.022680466711720606,0.7228992129982228,0.028258887876025523,0.006413321777919657,0.07636068237205523,0.8393194706994329,0.7655803830530372,0.11008862114345996,0.9935866782220804,0.12695259052916236,0.11424199443244482,0.05345247766043866,38.49323686561739,Poor
18.5,74.75,574.3133,186.41136,0.32458133,311.3076923076923,0.0512820512820512,520.0,459,132.0,40.0,0.0,0.0,0.03262175991705753,0.7437166793602437,0.0018231540565177727,0.019144252833136758,0.10722989439480098,0.8676748582230625,0.7632893460081486,0.11726799334765561,0.9808557471668632,0.12228704282408293,0.10828168925665874,0.07506092607636068,38.51526432427326,Poor
21.75,75.0,769.4564,261.8358,0.3402867,308.87179487179486,0.4871794871794871,377.0,442,115.0,61.0,0.0,0.0,0.03522338106073372,0.7316577811627316,0.017319963536918868,0.029194985570533554,0.0934199837530463,0.8355387523629489,0.7612173241658113,0.1218364893066482,0.9708050144294664,0.13604474208344916,0.1258573505264459,0.06539398862713242,38.57103825088826,Poor
